id,url,title,link_type,author,officer_ids
,https://cpdp.co/officer/6653/,Officer's profile on CPDP,Link,Citizens Police Data Project,14512
,https://cpdp.co/officer/10018/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U109326
,https://cpdp.co/officer/21759/,Officer's profile on CPDP,Link,Citizens Police Data Project,20056
,https://cpdp.co/officer/24171/,Officer's profile on CPDP,Link,Citizens Police Data Project,21024
,https://cpdp.co/officer/31089/,Officer's profile on CPDP,Link,Citizens Police Data Project,23622
,https://cpdp.co/officer/553/,Officer's profile on CPDP,Link,Citizens Police Data Project,12195
,https://cpdp.co/officer/887/,Officer's profile on CPDP,Link,Citizens Police Data Project,12322
,https://cpdp.co/officer/3264/,Officer's profile on CPDP,Link,Citizens Police Data Project,13190
,https://cpdp.co/officer/3789/,Officer's profile on CPDP,Link,Citizens Police Data Project,13370
,https://cpdp.co/officer/4217/,Officer's profile on CPDP,Link,Citizens Police Data Project,13547
,https://cpdp.co/officer/4355/,Officer's profile on CPDP,Link,Citizens Police Data Project,13609
,https://cpdp.co/officer/6397/,Officer's profile on CPDP,Link,Citizens Police Data Project,14424
,https://cpdp.co/officer/6792/,Officer's profile on CPDP,Link,Citizens Police Data Project,14573
,https://cpdp.co/officer/7569/,Officer's profile on CPDP,Link,Citizens Police Data Project,14842
,https://cpdp.co/officer/9825/,Officer's profile on CPDP,Link,Citizens Police Data Project,15693
,https://cpdp.co/officer/9873/,Officer's profile on CPDP,Link,Citizens Police Data Project,15708
,https://cpdp.co/officer/9977/,Officer's profile on CPDP,Link,Citizens Police Data Project,15747
,https://cpdp.co/officer/10496/,Officer's profile on CPDP,Link,Citizens Police Data Project,15970
,https://cpdp.co/officer/10583/,Officer's profile on CPDP,Link,Citizens Police Data Project,16004
,https://cpdp.co/officer/11905/,Officer's profile on CPDP,Link,Citizens Police Data Project,16437
,https://cpdp.co/officer/12063/,Officer's profile on CPDP,Link,Citizens Police Data Project,16477
,https://cpdp.co/officer/12199/,Officer's profile on CPDP,Link,Citizens Police Data Project,16558
,https://cpdp.co/officer/12648/,Officer's profile on CPDP,Link,Citizens Police Data Project,16723
,https://cpdp.co/officer/12864/,Officer's profile on CPDP,Link,Citizens Police Data Project,16808
,https://cpdp.co/officer/13942/,Officer's profile on CPDP,Link,Citizens Police Data Project,17223
,https://cpdp.co/officer/14015/,Officer's profile on CPDP,Link,Citizens Police Data Project,17248
,https://cpdp.co/officer/14363/,Officer's profile on CPDP,Link,Citizens Police Data Project,17357
,https://cpdp.co/officer/14709/,Officer's profile on CPDP,Link,Citizens Police Data Project,17485
,https://cpdp.co/officer/15116/,Officer's profile on CPDP,Link,Citizens Police Data Project,17612
,https://cpdp.co/officer/15459/,Officer's profile on CPDP,Link,Citizens Police Data Project,17717
,https://cpdp.co/officer/16361/,Officer's profile on CPDP,Link,Citizens Police Data Project,18041
,https://cpdp.co/officer/16571/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U109498
,https://cpdp.co/officer/17132/,Officer's profile on CPDP,Link,Citizens Police Data Project,18349
,https://cpdp.co/officer/18754/,Officer's profile on CPDP,Link,Citizens Police Data Project,18909
,https://cpdp.co/officer/19225/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U109525
,https://cpdp.co/officer/19801/,Officer's profile on CPDP,Link,Citizens Police Data Project,19305
,https://cpdp.co/officer/19951/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U109530
,https://cpdp.co/officer/20439/,Officer's profile on CPDP,Link,Citizens Police Data Project,19546
,https://cpdp.co/officer/20475/,Officer's profile on CPDP,Link,Citizens Police Data Project,19565
,https://cpdp.co/officer/20507/,Officer's profile on CPDP,Link,Citizens Police Data Project,19578
,https://cpdp.co/officer/21346/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U109542
,https://cpdp.co/officer/21753/,Officer's profile on CPDP,Link,Citizens Police Data Project,20052
,https://cpdp.co/officer/21790/,Officer's profile on CPDP,Link,Citizens Police Data Project,20071
,https://cpdp.co/officer/21942/,Officer's profile on CPDP,Link,Citizens Police Data Project,20130
,https://cpdp.co/officer/22280/,Officer's profile on CPDP,Link,Citizens Police Data Project,20253
,https://cpdp.co/officer/23259/,Officer's profile on CPDP,Link,Citizens Police Data Project,20640
,https://cpdp.co/officer/23412/,Officer's profile on CPDP,Link,Citizens Police Data Project,20713
,https://cpdp.co/officer/24602/,Officer's profile on CPDP,Link,Citizens Police Data Project,21209
,https://cpdp.co/officer/25888/,Officer's profile on CPDP,Link,Citizens Police Data Project,21712
,https://cpdp.co/officer/25889/,Officer's profile on CPDP,Link,Citizens Police Data Project,21713
,https://cpdp.co/officer/26610/,Officer's profile on CPDP,Link,Citizens Police Data Project,21968
,https://cpdp.co/officer/27103/,Officer's profile on CPDP,Link,Citizens Police Data Project,22144
,https://cpdp.co/officer/27279/,Officer's profile on CPDP,Link,Citizens Police Data Project,22200
,https://cpdp.co/officer/28904/,Officer's profile on CPDP,Link,Citizens Police Data Project,22780
,https://cpdp.co/officer/29290/,Officer's profile on CPDP,Link,Citizens Police Data Project,22928
,https://cpdp.co/officer/30548/,Officer's profile on CPDP,Link,Citizens Police Data Project,23429
,https://cpdp.co/officer/17803/,Officer's profile on CPDP,Link,Citizens Police Data Project,18596
,https://cpdp.co/officer/5889/,Officer's profile on CPDP,Link,Citizens Police Data Project,13659
,https://cpdp.co/officer/2749/,Officer's profile on CPDP,Link,Citizens Police Data Project,13016
,https://cpdp.co/officer/5684/,Officer's profile on CPDP,Link,Citizens Police Data Project,14158
,https://cpdp.co/officer/5810/,Officer's profile on CPDP,Link,Citizens Police Data Project,14202
,https://cpdp.co/officer/5981/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U109681
,https://cpdp.co/officer/6139/,Officer's profile on CPDP,Link,Citizens Police Data Project,14316
,https://cpdp.co/officer/6821/,Officer's profile on CPDP,Link,Citizens Police Data Project,14583
,https://cpdp.co/officer/12414/,Officer's profile on CPDP,Link,Citizens Police Data Project,16633
,https://cpdp.co/officer/13345/,Officer's profile on CPDP,Link,Citizens Police Data Project,16989
,https://cpdp.co/officer/13780/,Officer's profile on CPDP,Link,Citizens Police Data Project,17139
,https://cpdp.co/officer/14903/,Officer's profile on CPDP,Link,Citizens Police Data Project,17539
,https://cpdp.co/officer/15434/,Officer's profile on CPDP,Link,Citizens Police Data Project,17709
,https://cpdp.co/officer/15776/,Officer's profile on CPDP,Link,Citizens Police Data Project,17821
,https://cpdp.co/officer/20294/,Officer's profile on CPDP,Link,Citizens Police Data Project,19500
,https://cpdp.co/officer/20708/,Officer's profile on CPDP,Link,Citizens Police Data Project,19645
,https://cpdp.co/officer/22832/,Officer's profile on CPDP,Link,Citizens Police Data Project,20476
,https://cpdp.co/officer/25026/,Officer's profile on CPDP,Link,Citizens Police Data Project,21368
,https://cpdp.co/officer/26199/,Officer's profile on CPDP,Link,Citizens Police Data Project,21821
,https://cpdp.co/officer/28007/,Officer's profile on CPDP,Link,Citizens Police Data Project,22438
,https://cpdp.co/officer/28947/,Officer's profile on CPDP,Link,Citizens Police Data Project,22792
,https://cpdp.co/officer/12860/,Officer's profile on CPDP,Link,Citizens Police Data Project,16806
,https://cpdp.co/officer/13471/,Officer's profile on CPDP,Link,Citizens Police Data Project,17064
,https://cpdp.co/officer/18563/,Officer's profile on CPDP,Link,Citizens Police Data Project,18799
,https://cpdp.co/officer/17024/,Officer's profile on CPDP,Link,Citizens Police Data Project,18315
,https://cpdp.co/officer/20056/,Officer's profile on CPDP,Link,Citizens Police Data Project,19391
,https://cpdp.co/officer/23676/,Officer's profile on CPDP,Link,Citizens Police Data Project,20809
,https://cpdp.co/officer/26297/,Officer's profile on CPDP,Link,Citizens Police Data Project,21858
,https://cpdp.co/officer/475/,Officer's profile on CPDP,Link,Citizens Police Data Project,12151
,https://cpdp.co/officer/3649/,Officer's profile on CPDP,Link,Citizens Police Data Project,13314
,https://cpdp.co/officer/6700/,Officer's profile on CPDP,Link,Citizens Police Data Project,14541
,https://cpdp.co/officer/9544/,Officer's profile on CPDP,Link,Citizens Police Data Project,15579
,https://cpdp.co/officer/10167/,Officer's profile on CPDP,Link,Citizens Police Data Project,15808
,https://cpdp.co/officer/10973/,Officer's profile on CPDP,Link,Citizens Police Data Project,16105
,https://cpdp.co/officer/16741/,Officer's profile on CPDP,Link,Citizens Police Data Project,18222
,https://cpdp.co/officer/16934/,Officer's profile on CPDP,Link,Citizens Police Data Project,18285
,https://cpdp.co/officer/17268/,Officer's profile on CPDP,Link,Citizens Police Data Project,18395
,https://cpdp.co/officer/23266/,Officer's profile on CPDP,Link,Citizens Police Data Project,20646
,https://cpdp.co/officer/24106/,Officer's profile on CPDP,Link,Citizens Police Data Project,20973
,https://cpdp.co/officer/28317/,Officer's profile on CPDP,Link,Citizens Police Data Project,22551
,https://cpdp.co/officer/29453/,Officer's profile on CPDP,Link,Citizens Police Data Project,23007
,https://cpdp.co/officer/29454/,Officer's profile on CPDP,Link,Citizens Police Data Project,23006
,https://cpdp.co/officer/30905/,Officer's profile on CPDP,Link,Citizens Police Data Project,23556
,https://cpdp.co/officer/7422/,Officer's profile on CPDP,Link,Citizens Police Data Project,14800
,https://cpdp.co/officer/31274/,Officer's profile on CPDP,Link,Citizens Police Data Project,23685
,https://cpdp.co/officer/6614/,Officer's profile on CPDP,Link,Citizens Police Data Project,14492
,https://cpdp.co/officer/29432/,Officer's profile on CPDP,Link,Citizens Police Data Project,22993
,https://cpdp.co/officer/29617/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U109833
,https://cpdp.co/officer/27871/,Officer's profile on CPDP,Link,Citizens Police Data Project,22390
,https://cpdp.co/officer/10143/,Officer's profile on CPDP,Link,Citizens Police Data Project,15803
,https://cpdp.co/officer/19448/,Officer's profile on CPDP,Link,Citizens Police Data Project,19176
,https://cpdp.co/officer/6043/,Officer's profile on CPDP,Link,Citizens Police Data Project,14283
,https://cpdp.co/officer/6825/,Officer's profile on CPDP,Link,Citizens Police Data Project,14586
,https://cpdp.co/officer/12290/,Officer's profile on CPDP,Link,Citizens Police Data Project,16592
,https://cpdp.co/officer/28447/,Officer's profile on CPDP,Link,Citizens Police Data Project,22590
,https://cpdp.co/officer/291/,Officer's profile on CPDP,Link,Citizens Police Data Project,12068
,https://cpdp.co/officer/172/,Officer's profile on CPDP,Link,Citizens Police Data Project,12011
,https://cpdp.co/officer/787/,Officer's profile on CPDP,Link,Citizens Police Data Project,12278
,https://cpdp.co/officer/8033/,Officer's profile on CPDP,Link,Citizens Police Data Project,15003
,https://cpdp.co/officer/16700/,Officer's profile on CPDP,Link,Citizens Police Data Project,18205
,https://cpdp.co/officer/24195/,Officer's profile on CPDP,Link,Citizens Police Data Project,21025
,https://cpdp.co/officer/24918/,Officer's profile on CPDP,Link,Citizens Police Data Project,21341
,https://cpdp.co/officer/29471/,Officer's profile on CPDP,Link,Citizens Police Data Project,23019
,https://cpdp.co/officer/3645/,Officer's profile on CPDP,Link,Citizens Police Data Project,13310
,https://cpdp.co/officer/3984/,Officer's profile on CPDP,Link,Citizens Police Data Project,13439
,https://cpdp.co/officer/17603/,Officer's profile on CPDP,Link,Citizens Police Data Project,18497
,https://cpdp.co/officer/3515/,Officer's profile on CPDP,Link,Citizens Police Data Project,13267
,https://cpdp.co/officer/4403/,Officer's profile on CPDP,Link,Citizens Police Data Project,13632
,https://cpdp.co/officer/5247/,Officer's profile on CPDP,Link,Citizens Police Data Project,13978
,https://cpdp.co/officer/12838/,Officer's profile on CPDP,Link,Citizens Police Data Project,16796
,https://cpdp.co/officer/12883/,Officer's profile on CPDP,Link,Citizens Police Data Project,16815
,https://cpdp.co/officer/13685/,Officer's profile on CPDP,Link,Citizens Police Data Project,17140
,https://cpdp.co/officer/16210/,Officer's profile on CPDP,Link,Citizens Police Data Project,17977
,https://cpdp.co/officer/17715/,Officer's profile on CPDP,Link,Citizens Police Data Project,18557
,https://cpdp.co/officer/17867/,Officer's profile on CPDP,Link,Citizens Police Data Project,18616
,https://cpdp.co/officer/21403/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U109882
,https://cpdp.co/officer/22677/,Officer's profile on CPDP,Link,Citizens Police Data Project,20419
,https://cpdp.co/officer/24347/,Officer's profile on CPDP,Link,Citizens Police Data Project,21108
,https://cpdp.co/officer/29645/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U109886
,https://cpdp.co/officer/31736/,Officer's profile on CPDP,Link,Citizens Police Data Project,23861
,https://cpdp.co/officer/13756/,Officer's profile on CPDP,Link,Citizens Police Data Project,17141
,https://cpdp.co/officer/758/,Officer's profile on CPDP,Link,Citizens Police Data Project,12267
,https://cpdp.co/officer/9545/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U109890
,https://cpdp.co/officer/21575/,Officer's profile on CPDP,Link,Citizens Police Data Project,19976
,https://cpdp.co/officer/5709/,Officer's profile on CPDP,Link,Citizens Police Data Project,14167
,https://cpdp.co/officer/10310/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U109894
,https://cpdp.co/officer/24536/,Officer's profile on CPDP,Link,Citizens Police Data Project,21181
,https://cpdp.co/officer/25412/,Officer's profile on CPDP,Link,Citizens Police Data Project,21549
,https://cpdp.co/officer/22593/,Officer's profile on CPDP,Link,Citizens Police Data Project,20390
,https://cpdp.co/officer/28289/,Officer's profile on CPDP,Link,Citizens Police Data Project,22535
,https://cpdp.co/officer/12901/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U109902
,https://cpdp.co/officer/6658/,Officer's profile on CPDP,Link,Citizens Police Data Project,14513
,https://cpdp.co/officer/9698/,Officer's profile on CPDP,Link,Citizens Police Data Project,15637
,https://cpdp.co/officer/16578/,Officer's profile on CPDP,Link,Citizens Police Data Project,18159
,https://cpdp.co/officer/22821/,Officer's profile on CPDP,Link,Citizens Police Data Project,20471
,https://cpdp.co/officer/26270/,Officer's profile on CPDP,Link,Citizens Police Data Project,21848
,https://cpdp.co/officer/28056/,Officer's profile on CPDP,Link,Citizens Police Data Project,22456
,https://cpdp.co/officer/2643/,Officer's profile on CPDP,Link,Citizens Police Data Project,12982
,https://cpdp.co/officer/8138/,Officer's profile on CPDP,Link,Citizens Police Data Project,15051
,https://cpdp.co/officer/13456/,Officer's profile on CPDP,Link,Citizens Police Data Project,17036
,https://cpdp.co/officer/13533/,Officer's profile on CPDP,Link,Citizens Police Data Project,17065
,https://cpdp.co/officer/17212/,Officer's profile on CPDP,Link,Citizens Police Data Project,18376
,https://cpdp.co/officer/22765/,Officer's profile on CPDP,Link,Citizens Police Data Project,20449
,https://cpdp.co/officer/29045/,Officer's profile on CPDP,Link,Citizens Police Data Project,22835
,https://cpdp.co/officer/29973/,Officer's profile on CPDP,Link,Citizens Police Data Project,23231
,https://cpdp.co/officer/30520/,Officer's profile on CPDP,Link,Citizens Police Data Project,23408
,https://cpdp.co/officer/376/,Officer's profile on CPDP,Link,Citizens Police Data Project,12111
,https://cpdp.co/officer/3238/,Officer's profile on CPDP,Link,Citizens Police Data Project,13183
,https://cpdp.co/officer/4799/,Officer's profile on CPDP,Link,Citizens Police Data Project,13808
,https://cpdp.co/officer/10252/,Officer's profile on CPDP,Link,Citizens Police Data Project,15849
,https://cpdp.co/officer/11332/,Officer's profile on CPDP,Link,Citizens Police Data Project,16257
,https://cpdp.co/officer/11389/,Officer's profile on CPDP,Link,Citizens Police Data Project,16277
,https://cpdp.co/officer/11449/,Officer's profile on CPDP,Link,Citizens Police Data Project,16300
,https://cpdp.co/officer/20739/,Officer's profile on CPDP,Link,Citizens Police Data Project,19656
,https://cpdp.co/officer/28610/,Officer's profile on CPDP,Link,Citizens Police Data Project,22646
,https://cpdp.co/officer/29530/,Officer's profile on CPDP,Link,Citizens Police Data Project,19834
,https://cpdp.co/officer/5739/,Officer's profile on CPDP,Link,Citizens Police Data Project,14176
,https://cpdp.co/officer/6701/,Officer's profile on CPDP,Link,Citizens Police Data Project,14542
,https://cpdp.co/officer/8040/,Officer's profile on CPDP,Link,Citizens Police Data Project,15008
,https://cpdp.co/officer/374/,Officer's profile on CPDP,Link,Citizens Police Data Project,12112
,https://cpdp.co/officer/6677/,Officer's profile on CPDP,Link,Citizens Police Data Project,14522
,https://cpdp.co/officer/20699/,Officer's profile on CPDP,Link,Citizens Police Data Project,19637
,https://cpdp.co/officer/22496/,Officer's profile on CPDP,Link,Citizens Police Data Project,20346
,https://cpdp.co/officer/11360/,Officer's profile on CPDP,Link,Citizens Police Data Project,16137
,https://cpdp.co/officer/23387/,Officer's profile on CPDP,Link,Citizens Police Data Project,20680
,https://cpdp.co/officer/18318/,Officer's profile on CPDP,Link,Citizens Police Data Project,18726
,https://cpdp.co/officer/19396/,Officer's profile on CPDP,Link,Citizens Police Data Project,19146
,https://cpdp.co/officer/30198/,Officer's profile on CPDP,Link,Citizens Police Data Project,23303
,https://cpdp.co/officer/10049/,Officer's profile on CPDP,Link,Citizens Police Data Project,15773
,https://cpdp.co/officer/10470/,Officer's profile on CPDP,Link,Citizens Police Data Project,15964
,https://cpdp.co/officer/10978/,Officer's profile on CPDP,Link,Citizens Police Data Project,16108
,https://cpdp.co/officer/13162/,Officer's profile on CPDP,Link,Citizens Police Data Project,16916
,https://cpdp.co/officer/14604/,Officer's profile on CPDP,Link,Citizens Police Data Project,17439
,https://cpdp.co/officer/24754/,Officer's profile on CPDP,Link,Citizens Police Data Project,21274
,https://cpdp.co/officer/25685/,Officer's profile on CPDP,Link,Citizens Police Data Project,21644
,https://cpdp.co/officer/26511/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U110005
,https://cpdp.co/officer/8964/,Officer's profile on CPDP,Link,Citizens Police Data Project,15348
,https://cpdp.co/officer/672/,Officer's profile on CPDP,Link,Citizens Police Data Project,12238
,https://cpdp.co/officer/948/,Officer's profile on CPDP,Link,Citizens Police Data Project,12346
,https://cpdp.co/officer/1041/,Officer's profile on CPDP,Link,Citizens Police Data Project,12386
,https://cpdp.co/officer/1066/,Officer's profile on CPDP,Link,Citizens Police Data Project,12402
,https://cpdp.co/officer/1345/,Officer's profile on CPDP,Link,Citizens Police Data Project,12507
,https://cpdp.co/officer/2280/,Officer's profile on CPDP,Link,Citizens Police Data Project,12864
,https://cpdp.co/officer/2726/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U110027
,https://cpdp.co/officer/3259/,Officer's profile on CPDP,Link,Citizens Police Data Project,13189
,https://cpdp.co/officer/3511/,Officer's profile on CPDP,Link,Citizens Police Data Project,13266
,https://cpdp.co/officer/5170/,Officer's profile on CPDP,Link,Citizens Police Data Project,13951
,https://cpdp.co/officer/6828/,Officer's profile on CPDP,Link,Citizens Police Data Project,14587
,https://cpdp.co/officer/7013/,Officer's profile on CPDP,Link,Citizens Police Data Project,14665
,https://cpdp.co/officer/7172/,Officer's profile on CPDP,Link,Citizens Police Data Project,14719
,https://cpdp.co/officer/7611/,Officer's profile on CPDP,Link,Citizens Police Data Project,14855
,https://cpdp.co/officer/9963/,Officer's profile on CPDP,Link,Citizens Police Data Project,15743
,https://cpdp.co/officer/10555/,Officer's profile on CPDP,Link,Citizens Police Data Project,15994
,https://cpdp.co/officer/12379/,Officer's profile on CPDP,Link,Citizens Police Data Project,16621
,https://cpdp.co/officer/12799/,Officer's profile on CPDP,Link,Citizens Police Data Project,16780
,https://cpdp.co/officer/12930/,Officer's profile on CPDP,Link,Citizens Police Data Project,16833
,https://cpdp.co/officer/13095/,Officer's profile on CPDP,Link,Citizens Police Data Project,16889
,https://cpdp.co/officer/13151/,Officer's profile on CPDP,Link,Citizens Police Data Project,16914
,https://cpdp.co/officer/13665/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U110074
,https://cpdp.co/officer/13683/,Officer's profile on CPDP,Link,Citizens Police Data Project,17144
,https://cpdp.co/officer/13772/,Officer's profile on CPDP,Link,Citizens Police Data Project,17142
,https://cpdp.co/officer/13781/,Officer's profile on CPDP,Link,Citizens Police Data Project,17143
,https://cpdp.co/officer/14809/,Officer's profile on CPDP,Link,Citizens Police Data Project,17512
,https://cpdp.co/officer/17787/,Officer's profile on CPDP,Link,Citizens Police Data Project,18591
,https://cpdp.co/officer/19530/,Officer's profile on CPDP,Link,Citizens Police Data Project,19201
,https://cpdp.co/officer/20609/,Officer's profile on CPDP,Link,Citizens Police Data Project,19607
,https://cpdp.co/officer/21526/,Officer's profile on CPDP,Link,Citizens Police Data Project,19959
,https://cpdp.co/officer/22070/,Officer's profile on CPDP,Link,Citizens Police Data Project,20171
,https://cpdp.co/officer/22227/,Officer's profile on CPDP,Link,Citizens Police Data Project,20231
,https://cpdp.co/officer/22422/,Officer's profile on CPDP,Link,Citizens Police Data Project,20319
,https://cpdp.co/officer/23802/,Officer's profile on CPDP,Link,Citizens Police Data Project,20875
,https://cpdp.co/officer/24867/,Officer's profile on CPDP,Link,Citizens Police Data Project,21313
,https://cpdp.co/officer/25577/,Officer's profile on CPDP,Link,Citizens Police Data Project,21606
,https://cpdp.co/officer/25733/,Officer's profile on CPDP,Link,Citizens Police Data Project,21660
,https://cpdp.co/officer/26641/,Officer's profile on CPDP,Link,Citizens Police Data Project,21983
,https://cpdp.co/officer/26761/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U110117
,https://cpdp.co/officer/26943/,Officer's profile on CPDP,Link,Citizens Police Data Project,22073
,https://cpdp.co/officer/26963/,Officer's profile on CPDP,Link,Citizens Police Data Project,22078
,https://cpdp.co/officer/27278/,Officer's profile on CPDP,Link,Citizens Police Data Project,22201
,https://cpdp.co/officer/27656/,Officer's profile on CPDP,Link,Citizens Police Data Project,22324
,https://cpdp.co/officer/27677/,Officer's profile on CPDP,Link,Citizens Police Data Project,22331
,https://cpdp.co/officer/27981/,Officer's profile on CPDP,Link,Citizens Police Data Project,22427
,https://cpdp.co/officer/28000/,Officer's profile on CPDP,Link,Citizens Police Data Project,22437
,https://cpdp.co/officer/28828/,Officer's profile on CPDP,Link,Citizens Police Data Project,22748
,https://cpdp.co/officer/29147/,Officer's profile on CPDP,Link,Citizens Police Data Project,22868
,https://cpdp.co/officer/30479/,Officer's profile on CPDP,Link,Citizens Police Data Project,23409
,https://cpdp.co/officer/30797/,Officer's profile on CPDP,Link,Citizens Police Data Project,23492
,https://cpdp.co/officer/30888/,Officer's profile on CPDP,Link,Citizens Police Data Project,23552
,https://cpdp.co/officer/31169/,Officer's profile on CPDP,Link,Citizens Police Data Project,23648
,https://cpdp.co/officer/31439/,Officer's profile on CPDP,Link,Citizens Police Data Project,23749
,https://cpdp.co/officer/31558/,Officer's profile on CPDP,Link,Citizens Police Data Project,23805
,https://cpdp.co/officer/31660/,Officer's profile on CPDP,Link,Citizens Police Data Project,23840
,https://cpdp.co/officer/31752/,Officer's profile on CPDP,Link,Citizens Police Data Project,23868
,https://cpdp.co/officer/4459/,Officer's profile on CPDP,Link,Citizens Police Data Project,13660
,https://cpdp.co/officer/7861/,Officer's profile on CPDP,Link,Citizens Police Data Project,14939
,https://cpdp.co/officer/1107/,Officer's profile on CPDP,Link,Citizens Police Data Project,12419
,https://cpdp.co/officer/2751/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U110157
,https://cpdp.co/officer/4721/,Officer's profile on CPDP,Link,Citizens Police Data Project,13779
,https://cpdp.co/officer/10277/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U110159
,https://cpdp.co/officer/30615/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U110160
,https://cpdp.co/officer/207/,Officer's profile on CPDP,Link,Citizens Police Data Project,12025
,https://cpdp.co/officer/5850/,Officer's profile on CPDP,Link,Citizens Police Data Project,14221
,https://cpdp.co/officer/6656/,Officer's profile on CPDP,Link,Citizens Police Data Project,14514
,https://cpdp.co/officer/21533/,Officer's profile on CPDP,Link,Citizens Police Data Project,19961
,https://cpdp.co/officer/25280/,Officer's profile on CPDP,Link,Citizens Police Data Project,21480
,https://cpdp.co/officer/25304/,Officer's profile on CPDP,Link,Citizens Police Data Project,21479
,https://cpdp.co/officer/28832/,Officer's profile on CPDP,Link,Citizens Police Data Project,22751
,https://cpdp.co/officer/20527/,Officer's profile on CPDP,Link,Citizens Police Data Project,19584
,https://cpdp.co/officer/4340/,Officer's profile on CPDP,Link,Citizens Police Data Project,13601
,https://cpdp.co/officer/9463/,Officer's profile on CPDP,Link,Citizens Police Data Project,15536
,https://cpdp.co/officer/10363/,Officer's profile on CPDP,Link,Citizens Police Data Project,15885
,https://cpdp.co/officer/23764/,Officer's profile on CPDP,Link,Citizens Police Data Project,20856
,https://cpdp.co/officer/28309/,Officer's profile on CPDP,Link,Citizens Police Data Project,22547
,https://cpdp.co/officer/12908/,Officer's profile on CPDP,Link,Citizens Police Data Project,16825
,https://cpdp.co/officer/24216/,Officer's profile on CPDP,Link,Citizens Police Data Project,21036
,https://cpdp.co/officer/7099/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U110186
,https://cpdp.co/officer/1662/,Officer's profile on CPDP,Link,Citizens Police Data Project,12625
,https://cpdp.co/officer/5438/,Officer's profile on CPDP,Link,Citizens Police Data Project,14065
,https://cpdp.co/officer/7110/,Officer's profile on CPDP,Link,Citizens Police Data Project,14694
,https://cpdp.co/officer/15855/,Officer's profile on CPDP,Link,Citizens Police Data Project,17847
,https://cpdp.co/officer/25287/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U110196
,https://cpdp.co/officer/28779/,Officer's profile on CPDP,Link,Citizens Police Data Project,22731
,https://cpdp.co/officer/29486/,Officer's profile on CPDP,Link,Citizens Police Data Project,23025
,https://cpdp.co/officer/6087/,Officer's profile on CPDP,Link,Citizens Police Data Project,14299
,https://cpdp.co/officer/11117/,Officer's profile on CPDP,Link,Citizens Police Data Project,16170
,https://cpdp.co/officer/20341/,Officer's profile on CPDP,Link,Citizens Police Data Project,19522
,https://cpdp.co/officer/745/,Officer's profile on CPDP,Link,Citizens Police Data Project,12265
,https://cpdp.co/officer/24158/,Officer's profile on CPDP,Link,Citizens Police Data Project,21017
,https://cpdp.co/officer/17487/,Officer's profile on CPDP,Link,Citizens Police Data Project,18462
,https://cpdp.co/officer/22243/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U110223
,https://cpdp.co/officer/30078/,Officer's profile on CPDP,Link,Citizens Police Data Project,23267
,https://cpdp.co/officer/23190/,Officer's profile on CPDP,Link,Citizens Police Data Project,20613
,https://cpdp.co/officer/14619/,Officer's profile on CPDP,Link,Citizens Police Data Project,17446
,https://cpdp.co/officer/19328/,Officer's profile on CPDP,Link,Citizens Police Data Project,19113
,https://cpdp.co/officer/19754/,Officer's profile on CPDP,Link,Citizens Police Data Project,19286
,https://cpdp.co/officer/14814/,Officer's profile on CPDP,Link,Citizens Police Data Project,17516
,https://cpdp.co/officer/30074/,Officer's profile on CPDP,Link,Citizens Police Data Project,22435
,https://cpdp.co/officer/14325/,Officer's profile on CPDP,Link,Citizens Police Data Project,17347
,https://cpdp.co/officer/15703/,Officer's profile on CPDP,Link,Citizens Police Data Project,17801
,https://cpdp.co/officer/27900/,Officer's profile on CPDP,Link,Citizens Police Data Project,22403
,https://cpdp.co/officer/11349/,Officer's profile on CPDP,Link,Citizens Police Data Project,16262
,https://cpdp.co/officer/8478/,Officer's profile on CPDP,Link,Citizens Police Data Project,15184
,https://cpdp.co/officer/12730/,Officer's profile on CPDP,Link,Citizens Police Data Project,16754
,https://cpdp.co/officer/13395/,Officer's profile on CPDP,Link,Citizens Police Data Project,17013
,https://cpdp.co/officer/17669/,Officer's profile on CPDP,Link,Citizens Police Data Project,18548
,https://cpdp.co/officer/22136/,Officer's profile on CPDP,Link,Citizens Police Data Project,20193
,https://cpdp.co/officer/24239/,Officer's profile on CPDP,Link,Citizens Police Data Project,21043
